2.793459327740476001e+06,4.968449972378107873e+02,3.929465836537999621e+02,6.829136273651780442e+00,5.154236338564189418e-02
2.793459327740476001e+06,4.968449972378107873e+02,3.929465836537999621e+02,6.829136273651780442e+00,5.154236338564189418e-02
2.793446368545419537e+06,4.965549923635454661e+02,3.992588490511560053e+02,1.371367792481714432e+01,1.039352412061485542e-01
2.793433321602687240e+06,4.963604686257331764e+02,4.055070884847542629e+02,2.065367044103919980e+01,1.571697544129690982e-01
2.793420186453182250e+06,4.962593389698546389e+02,4.116938021683382658e+02,2.764916830901156075e+01,2.112373662109365280e-01
2.793406962631789036e+06,4.962495779948650920e+02,4.178214255119753489e+02,3.470023483094696104e+01,2.661298731667145478e-01
2.793393649667437188e+06,4.963292202635469152e+02,4.238923309529078551e+02,4.180694194647605144e+01,3.218393965683126190e-01
2.793380247083166614e+06,4.964963586599465089e+02,4.299088297356910857e+02,4.896937005992619163e+01,3.783583740286997621e-01
2.793366754396141507e+06,4.967491427926233882e+02,4.358731736430869432e+02,5.618760787283227387e+01,4.356795513267926467e-01
2.793353171117687132e+06,4.970857774424079594e+02,4.417875566790309563e+02,6.346175222153826923e+01,4.937959744792031480e-01
2.793339496753327549e+06,4.975045210534390776e+02,4.476541167050577883e+02,7.079190791975167940e+01,5.527009820364072734e-01
2.793325730802907143e+06,4.980036842662905769e+02,4.534749370314286807e+02,7.817818760591141825e+01,6.123881975970802971e-01
2.793311872760428116e+06,4.985816284920031762e+02,4.592520479642590203e+02,8.562071159524543873e+01,6.728515225346064499e-01
2.793297922114303801e+06,4.992367645259049596e+02,4.649874283098488377e+02,9.311960773638186595e+01,7.340851289298379045e-01
2.793283878347235732e+06,4.999675512000818003e+02,4.706830068374106304e+02,1.006750112724016617e+02,7.960834527044838849e-01
2.793269740936333314e+06,5.007724940734727284e+02,4.763406637013713407e+02,1.082870647061971283e+02,8.588411869494736450e-01
2.793255509353068657e+06,5.016501441585037924e+02,4.819622318243343670e+02,1.159559176700325054e+02,9.223532754429916158e-01
2.793241183063370641e+06,5.025990966832623030e+02,4.875494982418289283e+02,1.236817267991893914e+02,9.866149063529017216e-01
2.793226761527580675e+06,5.036179898882286921e+02,4.931042054098935523e+02,1.314646556095792391e+02,1.051621506118483040e+00
2.793212244200547226e+06,5.047055038566031726e+02,4.986280524765438713e+02,1.393048743792273285e+02,1.117368733506461931e+00
2.793197630531600211e+06,5.058603593772883187e+02,5.041226965181064088e+02,1.472025600335124693e+02,1.183852473836671360e+00
2.793182919964557514e+06,5.070813168396243213e+02,5.095897537414051044e+02,1.551578960340710012e+02,1.251068833372418698e+00
2.793168111937775277e+06,5.083671751590046597e+02,5.150308006527753832e+02,1.631710722712570032e+02,1.319014133871267980e+00
2.793153205884201918e+06,5.097167707325029937e+02,5.204473751947834899e+02,1.712422849600696964e+02,1.387684907291641068e+00
2.793138201231306884e+06,5.111289764236803990e+02,5.258409778515740527e+02,1.793717365394510637e+02,1.457077890650949392e+00
2.793123097401102539e+06,5.126027005757682673e+02,5.312130727237464498e+02,1.875596355748652968e+02,1.527190021031155753e+00
2.793107893810279202e+06,5.141368860524311231e+02,5.365650885735306019e+02,1.958061966640720186e+02,1.598018430727660588e+00
2.793092589870068710e+06,5.157305093053465725e+02,5.418984198411931175e+02,2.041116403459987794e+02,1.669560442537460832e+00
2.793077184986324981e+06,5.173825794678730290e+02,5.472144276333692687e+02,2.124761930126510947e+02,1.741813565182953161e+00
2.793061678559530061e+06,5.190921374740499914e+02,5.525144406841961882e+02,2.209000868239523641e+02,1.814775488867401698e+00
2.793046069984806236e+06,5.208582552022498930e+02,5.577997562899101922e+02,2.293835596254533584e+02,1.888444080958629367e+00
2.793030358651888557e+06,5.226800346427918385e+02,5.630716412177526990e+02,2.379268548688311000e+02,1.962817381797284266e+00
2.793014543945180252e+06,5.245566070888570493e+02,5.683313325898018320e+02,2.465302215350961887e+02,2.037893600626317525e+00
2.792998625243735034e+06,5.264871323500503877e+02,5.735800387424749260e+02,2.551939140604443992e+02,2.113671111638284028e+00
2.792982601921231952e+06,5.284707979879667619e+02,5.788189400624108885e+02,2.639181922646799308e+02,2.190148450137292979e+00
2.792966473346034996e+06,5.305068185732014854e+02,5.840491897992918666e+02,2.727033212821362440e+02,2.267324308812278755e+00
2.792950238881152589e+06,5.325944349631257637e+02,5.892719148563637646e+02,2.815495714950423007e+02,2.345197534118855121e+00
2.792933897884252947e+06,5.347329135999418668e+02,5.944882165591928924e+02,2.904572184692480619e+02,2.423767122766360860e+00
2.792917449707654770e+06,5.369215458283947555e+02,5.996991714032952814e+02,2.994265428922709020e+02,2.503032218307589485e+00
2.792900893698363565e+06,5.391596472325917375e+02,6.049058317812214227e+02,3.084578305135819960e+02,2.582992107828023798e+00
2.792884229198013898e+06,5.414465569914451635e+02,6.101092266896856700e+02,3.175513720870813472e+02,2.663646218732187876e+00
2.792867455542895477e+06,5.437816372521745052e+02,6.153103624172626951e+02,3.267074633157198491e+02,2.744994115624153519e+00
2.792850572063974105e+06,5.461642725213903304e+02,6.205102232132177278e+02,3.359264047981629915e+02,2.827035497279786647e+00
2.792833578086815309e+06,5.485938690732566556e+02,6.257097719380075205e+02,3.452085019775178125e+02,2.909770193708214325e+00
2.792816472931670956e+06,5.510698543742614675e+02,6.309099506959001928e+02,3.545540650919878090e+02,2.993198163299947812e+00
2.792799255913410801e+06,5.535916765241422581e+02,6.361116814502983061e+02,3.639634091274753018e+02,3.077319490059398088e+00
2.792781926341519691e+06,5.561588037124924995e+02,6.413158666221910380e+02,3.734368537720328618e+02,3.162134380919441323e+00
2.792764483520098496e+06,5.587707236906487651e+02,6.465233896722074860e+02,3.829747233721360544e+02,3.247643163135729427e+00
2.792746926747902762e+06,5.614269432583789694e+02,6.517351156667371015e+02,3.925773468907325991e+02,3.333846281758686025e+00
2.792729255318246782e+06,5.641269877650083799e+02,6.569518918286036069e+02,4.022450578669984225e+02,3.420744297180929649e+00
2.792711468519042246e+06,5.668704006245508253e+02,6.621745480726136748e+02,4.119781943778136224e+02,3.508337882758067572e+00
2.792693565632802900e+06,5.696567428444648158e+02,6.674038975265212912e+02,4.217770990008199306e+02,3.596627822501077265e+00
2.792675545936605427e+06,5.724855925676370134e+02,6.726407370377399957e+02,4.316421187791144121e+02,3.685615008837964446e+00
2.792657408702070359e+06,5.753565446272367581e+02,6.778858476662342127e+02,4.415736051874842474e+02,3.775300440442993732e+00
2.792639153195399325e+06,5.782692101140742125e+02,6.831399951639449455e+02,4.515719141001478647e+02,3.865685220131814592e+00
2.792620778677293565e+06,5.812232159560976470e+02,6.884039304411365947e+02,4.616374057599749108e+02,3.956770552820334963e+00
2.792602284402974881e+06,5.842182045097115406e+02,6.936783900200689459e+02,4.717704447491460655e+02,4.048557743545831755e+00
2.792583669622209389e+06,5.872538331625430601e+02,6.989640964762597832e+02,4.819713999612108637e+02,4.141048195548502342e+00
2.792564933579211589e+06,5.903297739473623551e+02,7.042617588677715048e+02,4.922406445745016299e+02,4.234243408412010190e+00
2.792546075512675103e+06,5.934457131668150396e+02,7.095720731527998169e+02,5.025785560268901122e+02,4.328144976261047105e+00
2.792527094655793160e+06,5.966013510286708197e+02,7.148957225959027255e+02,5.129855159918157597e+02,4.422754586014743694e+00
2.792507990236162208e+06,5.997964012912826774e+02,7.202333781631966758e+02,5.234619103556050277e+02,4.518074015694200973e+00
2.792488761475844774e+06,6.030305909189338536e+02,7.255856989068156508e+02,5.340081291959993450e+02,4.614105132782633234e+00
2.792469407591261901e+06,6.063036597468202444e+02,7.309533323389136967e+02,5.446245667618848074e+02,4.710849892636883141e+00
2.792449927793260198e+06,6.096153601553514818e+02,7.363369147955494327e+02,5.553116214541853424e+02,4.808310336948745878e+00
2.792430321287049912e+06,6.129654567535136493e+02,7.417370717906602522e+02,5.660696958079112164e+02,4.906488592254805603e+00
2.792410587272237055e+06,6.163537260710105556e+02,7.471544183604886484e+02,5.768991964752740387e+02,5.005386868493562069e+00
2.792390724942676257e+06,6.197799562588973004e+02,7.525895593986060703e+02,5.878005342099314703e+02,5.105007457608284227e+00
2.792370733486643061e+06,6.232439467984896737e+02,7.580430899819376691e+02,5.987741238522507956e+02,5.205352732194785226e+00
2.792350612086632755e+06,6.267455082182277692e+02,7.635155956878945744e+02,6.098203843155923778e+02,5.306425144192352228e+00
2.792330359919487033e+06,6.302844618183022476e+02,7.690076529029420271e+02,6.209397385736023125e+02,5.408227223617410928e+00
2.792309976156251505e+06,6.338606394027290207e+02,7.745198291228334710e+02,6.321326136484804010e+02,5.510761577337811801e+00
2.792289459962249268e+06,6.374738830186523728e+02,7.800526832446764729e+02,6.433994406001609150e+02,5.614030887887500931e+00
2.792268810497015249e+06,6.411240447026596030e+02,7.856067658511182117e+02,6.547406545164500358e+02,5.718037912320134808e+00
2.792248026914296206e+06,6.448109862337664708e+02,7.911826194868352786e+02,6.661566945040223118e+02,5.822785481100291705e+00
2.792227108362006489e+06,6.485345788929419086e+02,7.967807789275177583e+02,6.776480036803084204e+02,5.928276497031862213e+00
2.792206053982236423e+06,6.522947032288449236e+02,8.024017714415740556e+02,6.892150291662085237e+02,6.034513934222190734e+00
2.792184862911214121e+06,6.560912488295340381e+02,8.080461170447323411e+02,7.008582220796265574e+02,6.141500837081077968e+00
2.792163534279304557e+06,6.599241140999669142e+02,8.137143287477343847e+02,7.125780375298047602e+02,6.249240319353694062e+00
2.792142067210980225e+06,6.637932060449179517e+02,8.194069127972851447e+02,7.243749346124238855e+02,6.357735563186740713e+00
2.792120460824815556e+06,6.676984400572174536e+02,8.251243689104416035e+02,7.362493764054243002e+02,6.466989818226392295e+00
2.792098714233423118e+06,6.716397397108903533e+02,8.308671905026079685e+02,7.482018299655995861e+02,6.577006400747785975e+00
2.792076826543517876e+06,6.756170365590356823e+02,8.366358649092769610e+02,7.602327663258141683e+02,6.687788692814775615e+00
2.792054796855825931e+06,6.796302699361663144e+02,8.424308736017208048e+02,7.723426604929611585e+02,6.799340141469374821e+00
2.792032624265126884e+06,6.836793867646697436e+02,8.482526923966735239e+02,7.845319914464879503e+02,6.911664257949589718e+00
2.792010307860216126e+06,6.877643413651529727e+02,8.541017916602863806e+02,7.968012421376182601e+02,7.024764616935777362e+00
2.791987846723879687e+06,6.918850952703583062e+02,8.599786365063351923e+02,8.091508994890859867e+02,7.138644855823853774e+00
2.791965239932905417e+06,6.960416170423301310e+02,8.658836869889379386e+02,8.215814543954883220e+02,7.253308674024690816e+00
2.791942486558054108e+06,7.002338820924745733e+02,8.718173982897997121e+02,8.340934017241557967e+02,7.368759832289882183e+00
2.791919585664125625e+06,7.044618725042246297e+02,8.777802209001521305e+02,8.466872403165011747e+02,7.485002152061848157e+00
2.791896536309841089e+06,7.087255768578916104e+02,8.837726007974495133e+02,8.593634729898609521e+02,7.602039514848534907e+00
2.791873337547922041e+06,7.130249900572960087e+02,8.897949796169453975e+02,8.721226065398026321e+02,7.719875861621554591e+00
2.791849988425093703e+06,7.173601131578315062e+02,8.958477948182344335e+02,8.849651517427635099e+02,7.838515192237133000e+00
2.791826487982023507e+06,7.217309531954300610e+02,9.019314798467646597e+02,8.978916233591285163e+02,7.957961564879543204e+00
2.791802835253459867e+06,7.261375230159972034e+02,9.080464642905087658e+02,9.109025401366169490e+02,8.078219095525806637e+00
2.791779029268096201e+06,7.305798411047520631e+02,9.141931740317386357e+02,9.239984248139064675e+02,8.199291957431203315e+00
2.791755069048683159e+06,7.350579314149847505e+02,9.203720313939750213e+02,9.371798041245930335e+02,8.321184380635434863e+00
2.791730953612065874e+06,7.395718231955025885e+02,9.265834552842088669e+02,9.504472088012432778e+02,8.443900651487972198e+00
2.791706681969167199e+06,7.441215508162274546e+02,9.328278613302830991e+02,9.638011735796767425e+02,8.567445112192517698e+00
2.791682253125035204e+06,7.487071535910977218e+02,9.391056620136083666e+02,9.772422372032716567e+02,8.691822160369872208e+00
2.791657666078930721e+06,7.533286755975685764e+02,9.454172667970394741e+02,9.907709424273368768e+02,8.817036248638363105e+00
2.791632919824365992e+06,7.579861654918272507e+02,9.517630822479919743e+02,1.004387836023415275e+03,8.943091884211327169e+00
2.791608013349110261e+06,7.626796763186830503e+02,9.581435121567226361e+02,1.018093468783492881e+03,9.069993628511033634e+00
2.791582945635418408e+06,7.674092653152437151e+02,9.645589576497503685e+02,1.031888395524011912e+03,9.197746096798605109e+00
2.791557715659948066e+06,7.721749937070648002e+02,9.710098172982195592e+02,1.045773175089596407e+03,9.326353957818541929e+00
2.791532322393990587e+06,7.769769264955980361e+02,9.774964872212813134e+02,1.059748370356414853e+03,9.455821933458349093e+00
2.791506764803548343e+06,7.818151322355410002e+02,9.840193611842224755e+02,1.073814548235065558e+03,9.586154798421167911e+00
2.791481041849455331e+06,7.866896828004602185e+02,9.905788306912188546e+02,1.087972279672854711e+03,9.717357379912394677e+00
2.791455152487569954e+06,7.916006531350913065e+02,9.971752850726107908e+02,1.102222139655384126e+03,9.849434557337906071e+00
2.791429095668971539e+06,7.965481209923588040e+02,1.003809111566341016e+03,1.116564707207247920e+03,9.982391262014239430e+00
2.791402870340080000e+06,8.015321666530296625e+02,1.010480695393436008e+03,1.131000565391737382e+03,1.011623247688977933e+01
2.791376475443005562e+06,8.065528726257527978e+02,1.017190419827169535e+03,1.145530301309367587e+03,1.025096323627555073e+01
2.791349909915700089e+06,8.116103233248336437e+02,1.023938666255581552e+03,1.160154506094994304e+03,1.038658862558582463e+01
2.791323172692350112e+06,8.167046047230060140e+02,1.030725814236984661e+03,1.174873774913430680e+03,1.052311378108658957e+01
2.791296262703636196e+06,8.218358039759765461e+02,1.037552241547995436e+03,1.189688706953125802e+03,1.066054388965152100e+01
2.791269178877158556e+06,8.270040090153406709e+02,1.044418324223658601e+03,1.204599905417949685e+03,1.079888418852460674e+01
2.791241920137818903e+06,8.322093081059604174e+02,1.051324436589007973e+03,1.219607977516449864e+03,1.093813996508773556e+01
2.791214485408351757e+06,8.374517893635110113e+02,1.058270951281500174e+03,1.234713534448570726e+03,1.107831655663295933e+01
2.791186873609764501e+06,8.427315402275291945e+02,1.065258239263613632e+03,1.249917191389309210e+03,1.121941935013716218e+01
2.791159083662037738e+06,8.480486468846011121e+02,1.072286669824777618e+03,1.265219567468983314e+03,1.136145378203899625e+01
2.791131114484702703e+06,8.534031936359143629e+02,1.079356610571722058e+03,1.280621285749647996e+03,1.150442533801558476e+01
2.791102964997646399e+06,8.587952622026709832e+02,1.086468427406318824e+03,1.296122973197266447e+03,1.164833955275848254e+01
2.791074634121888317e+06,8.642249309621788598e+02,1.093622484489692170e+03,1.311725260648976473e+03,1.179320200974600219e+01
2.791046120780584402e+06,8.696922741066462095e+02,1.100819144191397527e+03,1.327428782774994261e+03,1.193901834101128934e+01
2.791017423899991903e+06,8.751973607158206505e+02,1.108058767022262600e+03,1.343234178034421120e+03,1.208579422690346128e+01
2.790988542410695925e+06,8.807402537336835167e+02,1.115341711549255479e+03,1.359142088624244707e+03,1.223353539583978034e+01
2.790959475248836912e+06,8.863210088383176526e+02,1.122668334290734947e+03,1.375153160420791892e+03,1.238224762404636614e+01
2.790930221357564442e+06,8.919396731928632107e+02,1.130038989589980929e+03,1.391268042912660803e+03,1.253193673528512342e+01
2.790900779688751325e+06,8.975962840642015408e+02,1.137454029465013946e+03,1.407487389124157744e+03,1.268260860056376771e+01
2.790871149204595480e+06,9.032908672945835633e+02,1.144913803432079476e+03,1.423811855528207388e+03,1.283426913782580492e+01
2.790841328879846726e+06,9.090234356097106456e+02,1.152418658300254265e+03,1.440242101947431593e+03,1.298692431161669880e+01
2.790811317703750916e+06,9.147939867451444798e+02,1.159968937934068663e+03,1.456778791442103284e+03,1.314058013272345349e+01
2.790781114682802465e+06,9.206025013709117957e+02,1.167564982980876039e+03,1.473422590183440889e+03,1.329524265778127656e+01
2.790750718843352515e+06,9.264489407919903670e+02,1.175207130559218285e+03,1.490174167310591656e+03,1.345091798884536871e+01
2.790720129234658089e+06,9.323332444000828900e+02,1.182895713904084460e+03,1.507034194769445321e+03,1.360761227291995290e+01
2.790689344932354521e+06,9.382553268494099257e+02,1.190631061964436867e+03,1.524003347131232204e+03,1.376533170144051610e+01
2.790658365042225458e+06,9.442150749264943670e+02,1.198413498948036022e+03,1.541082301388693168e+03,1.392408250970238548e+01
2.790627188704414759e+06,9.502123440806340113e+02,1.206243343807778274e+03,1.558271736727122970e+03,1.408387097622886408e+01
2.790595815098064486e+06,9.562469545785728542e+02,1.214120909663477960e+03,1.575572334267735641e+03,1.424470342206986651e+01
2.790564243446611334e+06,9.623186872428628931e+02,1.222046503151979323e+03,1.592984776780048605e+03,1.440658621002501327e+01
2.790532473023472819e+06,9.684272787296151819e+02,1.230020423698058494e+03,1.610509748360017738e+03,1.456952574377860721e+01
2.790500503158471547e+06,9.745724162966827180e+02,1.238042962697693838e+03,1.628147934070008660e+03,1.473352846693838814e+01
2.790468333244993351e+06,9.807537320087346870e+02,1.246114402604078577e+03,1.645900019536519721e+03,1.489860086196472899e+01
2.790435962747821584e+06,9.869707963202785095e+02,1.254235015906293256e+03,1.663766690500852974e+03,1.506474944897858492e+01
2.790403391211932525e+06,9.932231109723363716e+02,1.262405063988999927e+03,1.681748632317896636e+03,1.523198078443272507e+01
2.790370618272149935e+06,9.995101011323374678e+02,1.270624795860624317e+03,1.699846529397003451e+03,1.540030145963126351e+01
2.790337643663886935e+06,1.005831106700523492e+03,1.278894446735998827e+03,1.718061064579045706e+03,1.556971809907935267e+01
2.790304467235036660e+06,1.012185372699392474e+03,1.287214236458300320e+03,1.736392918442531936e+03,1.574023735864416018e+01
2.790271088959148619e+06,1.018572038655630422e+03,1.295584367743261282e+03,1.754842768531355887e+03,1.591186592350526752e+01
2.790237508949884214e+06,1.024990126876606837e+03,1.304005024227251624e+03,1.773411288495816962e+03,1.608461050587104779e+01
2.790203727477213368e+06,1.031438529515885421e+03,1.312476368298883017e+03,1.792099147137675118e+03,1.625847784243467231e+01
2.790169744984957855e+06,1.037915994314548016e+03,1.320998538691917702e+03,1.810907007349278047e+03,1.643347469154120688e+01
2.790135562110524159e+06,1.044421108897328168e+03,1.329571647815245115e+03,1.829835524935849890e+03,1.660960783003340779e+01
2.790101179706352763e+06,1.050952283495217671e+03,1.338195778793346108e+03,1.848885347308636028e+03,1.678688404974217363e+01
2.790066598863658030e+06,1.057507731958894510e+03,1.346870982188558628e+03,1.868057112036114404e+03,1.696531015358130645e+01
2.790031820938509889e+06,1.064085450921440952e+03,1.355597272373856413e+03,1.887351445238767610e+03,1.714489295120646517e+01
2.789996847580432892e+06,1.070683196963197133e+03,1.364374623522263846e+03,1.906768959811952300e+03,1.732563925418954298e+01
2.789961680763869546e+06,1.077298461628470250e+03,1.373202965176674297e+03,1.926310253460095737e+03,1.750755587065923535e+01
2.789926322822371963e+06,1.083928444142328317e+03,1.382082177360763808e+03,1.945975906524063021e+03,1.769064959934942749e+01
2.789890776486317627e+06,1.090570021677380510e+03,1.391012085189408253e+03,1.965766479582234524e+03,1.787492722299755243e+01
2.789855044923731126e+06,1.097219717026172020e+03,1.399992452934121502e+03,1.985682510804228741e+03,1.806039550102282121e+01
2.789819131784769706e+06,1.103873663544979081e+03,1.409022977496672638e+03,2.005724513035318296e+03,1.824706116141404522e+01
2.789783041250032838e+06,1.110527567251730261e+03,1.418103281241808645e+03,2.025892970587708987e+03,1.843493089174687327e+01
2.789746778082829900e+06,1.117176665984914962e+03,1.427232904138063986e+03,2.046188335714009327e+03,1.862401132924585667e+01
2.789710347685503308e+06,1.123815685564164596e+03,1.436411295154138088e+03,2.066611024736981108e+03,1.881430904979761820e+01
2.789673756159835029e+06,1.130438792938235338e+03,1.445637802857988390e+03,2.087161413808814814e+03,1.900583055581813952e+01
2.789637010371936020e+06,1.137039546364824446e+03,1.454911665165543127e+03,2.107839834272564985e+03,1.919858226286587666e+01
2.789600118020984344e+06,1.143610842741474471e+03,1.464231998187501176e+03,2.128646567598327238e+03,1.939257048488783042e+01
2.789563087712286972e+06,1.150144862300145633e+03,1.473597784125714043e+03,2.149581839866785231e+03,1.958780141797954144e+01
2.789525929033936467e+06,1.156633010993127300e+03,1.483007858175114507e+03,2.170645815774179937e+03,1.978428112252962734e+01
2.789488652636931743e+06,1.163065861036967362e+03,1.492460894394112756e+03,2.191838592133896327e+03,1.998201550361967449e+01
2.789451270318101626e+06,1.169433090247582868e+03,1.501955390516262923e+03,2.213160190853486256e+03,2.018101028953884679e+01
2.789413795104937628e+06,1.175723420994867411e+03,1.511489651688692447e+03,2.234610551368915822e+03,2.038127100827444949e+01
2.789376241341538727e+06,1.181924559831662009e+03,1.521061773139678508e+03,2.256189522524241511e+03,2.058280296183290403e+01
2.789338624774000607e+06,1.188023139109535123e+03,1.530669621798625485e+03,2.277896853891052160e+03,2.078561119825151593e+01
2.789300962633886375e+06,1.194004662182378979e+03,1.540310816917921784e+03,2.299732186531770822e+03,2.098970048115797482e+01
2.789263273717629723e+06,1.199853454114416081e+03,1.549982709777630362e+03,2.321695043221331616e+03,2.119507525674704240e+01
2.789225578459493350e+06,1.205552620146024537e+03,1.559682362591546962e+03,2.343784818155826088e+03,2.140173961805076175e+01
2.789187898995241150e+06,1.211084014520594110e+03,1.569406526777114550e+03,2.366000766192482843e+03,2.160969726639622479e+01
2.789150259213419165e+06,1.216428222622120984e+03,1.579151620802340858e+03,2.388341991684227651e+03,2.181895146996653523e+01
2.789112684790408239e+06,1.221564559700038899e+03,1.588913707879864660e+03,2.410807436993859028e+03,2.202950501940694750e+01
2.789075203205439728e+06,1.226471089738849969e+03,1.598688473841186124e+03,2.433395870796819509e+03,2.224136018045751229e+01
2.789037843731224071e+06,1.231124668235652280e+03,1.608471205592404658e+03,2.456105876308786719e+03,2.245451864363637995e+01
2.789000637395551894e+06,1.235501012742525518e+03,1.618256770624320552e+03,2.478935839602414944e+03,2.266898147104871342e+01
2.788963616909664124e+06,1.239574804973037317e+03,1.628039598122265488e+03,2.501883938208190557e+03,2.288474904046524117e+01
2.788926816558476537e+06,1.243319828018971066e+03,1.637813662292376875e+03,2.524948130224275246e+03,2.310182098688155961e+01
2.788890272049349733e+06,1.246709141732268108e+03,1.647572468586035257e+03,2.548126144189479419e+03,2.332019614185393408e+01
2.788854020315406844e+06,1.249715298560306110e+03,1.657309043558936310e+03,2.571415470000299138e+03,2.353987247099867730e+01
2.788818099271627609e+06,1.252310601050926607e+03,1.667015929140467733e+03,2.594813351174577292e+03,2.376084701013991918e+01
2.788782547522455920e+06,1.254467400855401365e+03,1.676685182106017919e+03,2.618316778779823380e+03,2.398311580069197646e+01
2.788747404021925759e+06,1.256158437364234260e+03,1.686308379534240885e+03,2.641922487350127994e+03,2.420667382497266118e+01
2.788712707688805182e+06,1.257357212151311842e+03,1.695876630986678947e+03,2.665626953110146587e+03,2.443151494224402498e+01
2.788678496982059442e+06,1.258038393252206561e+03,1.705380598063873549e+03,2.689426394806180269e+03,2.465763182637551765e+01
2.788644809443750884e+06,1.258178241070515924e+03,1.714810521866776071e+03,2.713316777410258055e+03,2.488501590611737768e+01
2.788611681219520513e+06,1.257755045537820024e+03,1.724156258722849088e+03,2.737293818913146424e+03,2.511365730903296267e+01
2.788579146568296477e+06,1.256749562216272125e+03,1.733407324325859463e+03,2.761353000356642951e+03,2.534354481019597571e+01
2.788547237375336234e+06,1.255145433513594980e+03,1.742552946190652165e+03,2.785489579174374740e+03,2.557466578677262348e+01
2.788515982683695853e+06,1.252929580256661666e+03,1.751582124048180276e+03,2.809698605817708994e+03,2.580700617959811893e+01
